0,3645,-16,1,1,289,3646
0,4095,47,1,1,400,4096
0,4095,-27,1,1,266,4096
0,4095,66,1,1,419,4096
0,4095,78,1,1,431,4096
0,4095,92,1,1,445,4096
0,4095,2,1,1,355,4096
0,4095,0,1,1,353,4096
0,4095,-6,1,1,344,4096
0,4095,20,1,1,355,4096
0,4095,178,1,1,531,4096
0,4095,48,1,1,401,4096
0,4095,19,1,1,370,4096
0,4095,36,1,1,389,4096
0,4095,55,1,1,408,4096
0,4095,-13,1,1,340,4096
1,7741,8,1,1,361,4096
1,8191,85,1,1,438,4096
1,8191,151,1,1,504,4096
1,8191,120,1,1,473,4096
1,8191,68,1,1,417,4096
1,8191,66,1,1,419,4096
1,8191,77,1,1,430,4096
1,8191,2,1,1,355,4096
1,8191,-36,1,1,317,4096
1,8191,-13,1,1,286,4096
1,8191,115,1,1,468,4096
1,8191,5,1,1,361,4096
1,8191,58,1,1,411,4096
1,8191,-21,1,1,332,4096
1,8191,3,1,1,356,4096
1,8191,40,1,1,393,4096
2,11184,-21,1,1,302,2993
2,11246,-21,1,1,289,3055
2,11837,84,1,1,424,4096
2,12287,122,1,1,475,4096
2,12287,88,1,1,441,4096
2,12287,92,1,1,445,4096
2,12287,44,1,1,390,4096
2,12287,114,1,1,467,4096
2,12287,62,1,1,415,4096
2,12287,119,1,1,472,4096
2,12287,174,1,1,524,4096
2,12287,122,1,1,475,4096
2,12287,-29,1,1,324,4096
2,12287,82,1,1,420,4096
2,12287,178,1,1,531,4096
2,12287,44,1,1,397,4096
3,15280,281,1,1,634,4096
3,15342,175,1,1,527,4096
3,15933,117,1,1,470,4096
3,16383,111,1,1,464,4096
3,16383,112,1,1,465,4096
3,16383,108,1,1,461,4096
3,16383,121,1,1,474,4096
3,16383,119,1,1,472,4096
3,16383,116,1,1,475,4096
3,16383,72,1,1,425,4096
3,16383,316,1,1,669,4096
3,16383,109,1,1,462,4096
3,16383,61,1,1,414,4096
3,16383,138,1,1,490,4096
3,16383,168,1,1,520,4096
3,16383,153,1,1,506,4096
4,19376,119,1,1,472,4096
4,19438,175,1,1,528,4096
4,20029,126,1,1,475,4096
4,20479,231,1,1,583,4096
4,20479,138,1,1,491,4096
4,20479,175,1,1,511,4096
4,20479,178,1,1,531,4096
4,20479,93,1,1,446,4096
4,20479,388,1,1,741,4096
4,20479,222,1,1,574,4096
4,20479,105,1,1,458,4096
4,20479,122,1,1,475,4096
4,20479,121,1,1,474,4096
4,20479,376,1,1,729,4096
4,20479,121,1,1,474,4096
4,20479,122,1,1,475,4096
5,21561,39,1,1,343,2185
5,23534,178,1,1,531,4096
5,24125,111,1,1,464,4096
5,24575,127,1,1,475,4096
5,24575,348,1,1,697,4096
5,24575,164,1,1,517,4096
5,24575,185,1,1,538,4096
5,24575,122,1,1,475,4096
5,24575,164,1,1,516,4096
5,24575,99,1,1,463,4096
5,24575,157,1,1,509,4096
5,24575,151,1,1,503,4096
5,24575,157,1,1,509,4096
5,24575,155,1,1,508,4096
5,24575,156,1,1,508,4096
5,24575,123,1,1,474,4096
6,25657,15,1,1,308,4096
6,26497,22,1,1,322,1922
6,27630,139,1,1,491,4096
6,28221,186,1,1,538,4096
6,28671,241,1,1,593,4096
6,28671,339,1,1,689,4096
6,28671,334,1,1,687,4096
6,28671,141,1,1,493,4096
6,28671,257,1,1,609,4096
6,28671,175,1,1,527,4096
6,28671,229,1,1,579,4096
6,28671,269,1,1,622,4096
6,28671,214,1,1,547,4096
6,28671,259,1,1,611,4096
6,28671,111,1,1,470,4096
6,28671,3,1,1,286,4096
7,29753,167,1,1,470,4096
7,30593,211,1,1,564,4096
7,31726,419,1,1,772,4096
7,32317,173,1,1,526,4096
7,32767,174,1,1,527,4096
7,32767,247,1,1,596,4096
7,32767,250,1,1,602,4096
7,32767,177,1,1,530,4096
7,32767,381,1,1,734,4096
7,32767,122,1,1,475,4096
7,32767,122,1,1,478,4096
7,32767,186,1,1,538,4096
7,32767,174,1,1,531,4096
7,32767,171,1,1,529,4096
7,32767,-15,1,1,289,4096
7,32767,167,1,1,519,4096
8,33849,153,1,1,506,4096
8,34689,372,1,1,725,4096
8,35822,504,1,1,857,4096
8,36413,27,1,1,315,4096
8,36863,205,1,1,555,4096
8,36863,335,1,1,685,4096
8,36863,171,1,1,531,4096
8,36863,341,1,1,691,4096
8,36863,209,1,1,561,4096
8,36863,241,1,1,593,4096
8,36863,392,1,1,742,4096
8,36863,390,1,1,740,4096
8,36863,259,1,1,609,4096
8,36863,322,1,1,682,4096
8,36863,335,1,1,685,4096
8,36863,264,1,1,624,4096
9,37945,233,1,1,588,4096
9,38785,218,1,1,571,4096
9,39918,120,1,1,473,4096
9,40509,334,1,1,683,4096
9,40959,249,1,1,598,4096
9,40959,204,1,1,561,4096
9,40959,204,1,1,521,4096
9,40959,104,1,1,383,4096
9,40959,224,1,1,576,4096
9,40959,511,1,1,864,4096
9,40959,6,1,1,304,4096
9,40959,128,1,1,489,4096
9,40959,136,1,1,489,4096
9,40959,238,1,1,588,4096
9,40959,203,1,1,560,4096
9,40959,167,1,1,475,4096
10,42041,305,1,1,652,4096
10,42881,9,1,1,282,4096
10,44014,181,1,1,536,4096
10,44605,212,1,1,574,4096
10,45055,152,1,1,455,4096
