0,364,22,1,1,320,365
0,428,57,1,1,359,429
0,432,37,1,1,344,433
0,899,18,1,1,317,900
0,985,33,1,1,334,986
0,1067,635,1,1,931,1068
0,1091,336,1,1,691,1092
0,1178,44,1,1,341,1179
0,1208,636,1,1,934,1209
0,1302,334,1,1,679,1303
1,1563,290,1,1,658,1135
0,1804,534,1,1,930,1805
0,1918,992,1,1,1321,1919
0,1975,628,1,1,923,1976
0,1986,331,1,1,691,1987
0,2083,797,1,1,1108,2084
1,2101,1072,1,1,1426,1669
1,2502,1006,1,1,1331,1411
1,2691,38,1,1,339,705
0,2800,1209,1,1,1571,2801
2,2928,42,1,1,337,1365
1,2948,646,1,1,939,2584
1,3166,-49,1,1,255,1864
1,3327,46,1,1,342,1244
1,3405,342,1,1,691,2197
1,3454,626,1,1,924,1650
1,3542,629,1,1,924,1567
2,3556,6,1,1,305,1054
1,3559,855,1,1,1316,2660
1,3563,632,1,1,939,2496
1,3777,877,1,1,1322,2599
2,3894,337,1,1,683,1793
2,3900,50,1,1,349,734
2,3900,65,1,1,361,952
2,3907,41,1,1,337,348
1,3918,344,1,1,691,2933
2,4075,528,1,1,923,1384
1,4091,373,1,1,699,2173
3,4346,363,1,1,691,790
3,4493,1014,1,1,1331,1565
2,4762,78,1,1,372,1435
3,4768,0,1,1,300,868
3,4795,65,1,1,364,720
2,4869,629,1,1,932,1327
3,5171,382,1,1,703,1271
3,5218,-5,1,1,300,456
1,5277,544,1,1,933,2477
4,5345,400,1,1,753,999
3,5351,399,1,1,784,1444
2,5410,260,1,1,639,1956
4,5566,492,1,1,827,798
2,5732,433,1,1,803,2327
3,5788,71,1,1,365,378
2,5813,642,1,1,936,1722
3,5905,422,1,1,803,2011
2,5951,516,1,1,938,2174
2,6054,625,1,1,918,2491
4,6076,641,1,1,935,905
4,6221,558,1,1,939,1728
3,6222,625,1,1,919,1353
4,6279,965,1,1,1314,1484
5,6492,53,1,1,351,1147
2,6625,638,1,1,931,1348
3,6784,641,1,1,939,1052
4,6791,356,1,1,691,1003
4,6823,66,1,1,361,1605
4,6869,646,1,1,939,1518
2,6876,448,1,1,938,2958
5,6920,352,1,1,691,844
5,7082,352,1,1,691,803
4,7252,-2,1,1,301,1347
3,7279,77,1,1,371,403
5,7321,20,1,1,324,498
3,7329,534,1,1,919,1378
5,7556,644,1,1,939,1335
5,7615,53,1,1,353,824
5,7615,293,1,1,660,2049
4,7620,431,1,1,778,836
4,7640,389,1,1,788,1418
3,7688,343,1,1,695,1875
4,7718,27,1,1,327,389
3,7895,30,1,1,327,1270
6,8061,608,1,1,916,979
6,8524,342,1,1,675,1604
7,8590,-46,1,1,269,529
4,8605,12,1,1,310,1326
6,8631,279,1,1,640,2139
6,8643,645,1,1,938,1028
6,8695,322,1,1,684,1080
3,8761,631,1,1,924,2707
6,8812,327,1,1,666,1491
7,8990,65,1,1,362,359
4,9119,642,1,1,934,1431
5,9189,533,1,1,939,1569
4,9204,578,1,1,938,1309
5,9422,631,1,1,930,1704
5,9520,361,1,1,794,2651
5,9822,56,1,1,353,703
6,9830,43,1,1,338,408
6,9848,257,1,1,640,2292
5,9884,615,1,1,925,2632
5,9886,815,1,1,1113,1281
5,9947,555,1,1,939,2307
7,10009,39,1,1,339,1485
8,10026,636,1,1,931,1036
7,10046,826,1,1,1131,1403
6,10073,49,1,1,354,884
8,10195,638,1,1,935,1605
7,10389,50,1,1,347,559
5,10540,643,1,1,935,1336
4,10600,621,1,1,925,1839
6,10750,636,1,1,934,1230
7,10827,497,1,1,913,2132
7,10957,969,1,1,1318,2145
6,10975,735,1,1,1109,1153
9,11052,641,1,1,933,857
6,11116,61,1,1,365,1169
7,11232,622,1,1,927,1384
9,11288,-7,1,1,293,1262
7,11366,59,1,1,353,1293
7,11642,54,1,1,351,892
8,11719,804,1,1,1113,1673
8,11778,-4,1,1,302,951
5,12026,277,1,1,678,1426
6,12168,711,1,1,1046,1628
6,12210,579,1,1,939,2324
6,12224,36,1,1,334,2340
10,12263,766,1,1,1080,1211
7,12298,621,1,1,920,1323
8,12374,322,1,1,662,1008
8,12418,527,1,1,934,2029
8,12492,618,1,1,913,1535
8,12553,802,1,1,1103,2544
8,12602,366,1,1,691,1370
8,12606,45,1,1,344,964
9,12815,647,1,1,939,1037
