0,968,2,1,1,304,969
0,1751,18,1,1,317,1752
0,3841,375,1,1,793,3842
0,4095,452,1,1,913,4096
0,4095,346,1,1,805,4096
0,4095,600,1,1,891,4096
0,4095,585,1,1,862,4096
0,4095,477,1,1,933,4096
0,4095,374,1,1,826,4096
0,4095,244,1,1,696,4096
0,4095,211,1,1,601,4096
0,4095,300,1,1,693,4096
0,4095,544,1,1,999,4096
0,4095,526,1,1,981,4096
0,4095,232,1,1,559,4096
0,4095,635,1,1,907,4096
1,5064,103,1,1,494,4096
1,5847,370,1,1,814,4096
1,7528,239,1,1,663,3433
1,7640,633,1,1,936,3545
2,7736,475,1,1,824,1889
1,7937,491,1,1,940,4096
1,8141,366,1,1,811,4046
1,8191,371,1,1,826,4096
1,8191,144,1,1,501,4096
1,8191,179,1,1,530,4096
1,8191,144,1,1,468,4096
1,8191,212,1,1,555,4096
1,8191,580,1,1,876,4096
1,8191,375,1,1,827,4096
1,8191,154,1,1,606,4096
1,8191,478,1,1,931,4096
1,8191,477,1,1,886,4096
2,9160,336,1,1,788,4096
2,10130,22,1,1,327,1939
2,10304,318,1,1,678,2113
2,10641,616,1,1,912,3001
2,10700,464,1,1,827,2509
2,10864,58,1,1,363,2673
3,11004,637,1,1,930,3268
2,11624,83,1,1,521,4096
2,11716,48,1,1,348,3525
2,12033,768,1,1,1072,4096
2,12040,29,1,1,328,3849
2,12237,237,1,1,611,4096
2,12287,-12,1,1,265,4096
2,12287,143,1,1,494,4096
2,12287,182,1,1,472,4096
2,12287,188,1,1,577,4096
3,12538,9,1,1,309,3378
3,13368,354,1,1,691,3238
3,14400,83,1,1,368,4096
4,14471,638,1,1,930,3467
3,14530,-6,1,1,300,2293
3,14737,331,1,1,686,4096
3,14796,613,1,1,903,4096
3,14829,59,1,1,356,3205
3,14934,38,1,1,340,2647
3,14960,408,1,1,863,4096
3,15610,502,1,1,933,3577
3,15812,421,1,1,827,4096
3,16136,-2,1,1,290,4096
4,16260,21,1,1,322,3722
3,16383,816,1,1,1271,4096
3,16383,640,1,1,911,4096
3,16383,667,1,1,951,4096
4,17464,335,1,1,709,4096
4,18496,352,1,1,807,4096
5,18567,330,1,1,792,4096
4,18626,125,1,1,468,4096
4,18833,618,1,1,913,4096
4,18892,151,1,1,543,4096
4,18925,425,1,1,823,4096
4,19030,622,1,1,913,4096
4,19056,187,1,1,539,4096
4,19174,344,1,1,723,3564
4,19260,334,1,1,691,3448
4,20232,165,1,1,460,4096
5,20356,210,1,1,579,4096
4,20479,185,1,1,544,4096
4,20479,673,1,1,947,4096
4,20479,252,1,1,686,4096
5,21363,43,1,1,344,1131
5,21560,359,1,1,737,4096
5,22038,632,1,1,926,3542
6,22073,35,1,1,332,1717
6,22313,637,1,1,931,3746
5,22381,643,1,1,935,3325
5,22722,353,1,1,710,4096
5,22729,618,1,1,916,3699
5,22929,448,1,1,827,4096
5,22988,837,1,1,1163,4096
5,23021,6,1,1,300,4096
7,23088,43,1,1,341,1015
5,23163,643,1,1,937,2684
5,23270,627,1,1,922,4096
5,23356,161,1,1,475,4096
6,23679,74,1,1,371,691
6,24086,-6,1,1,307,2526
5,24437,800,1,1,1114,3958
5,24575,268,1,1,665,4096
6,24660,477,1,1,808,1497
6,24975,11,1,1,310,3612
7,25154,57,1,1,363,1068
6,25757,770,1,1,1091,2828
6,25939,288,1,1,644,3558
6,26134,209,1,1,571,4096
7,26409,664,1,1,938,4096
8,26608,641,1,1,934,3520
6,26818,363,1,1,816,4096
6,26825,633,1,1,920,4096
6,27117,126,1,1,459,4096
7,27364,308,1,1,691,3685
6,27366,412,1,1,827,4096
6,27452,131,1,1,504,4096
7,28123,47,1,1,348,3463
6,28533,195,1,1,655,4096
6,28671,368,1,1,723,4096
7,28925,56,1,1,357,2107
7,28937,633,1,1,939,3962
8,29250,186,1,1,530,4096
7,29853,640,1,1,939,4096
8,29924,35,1,1,332,3515
7,30035,468,1,1,913,4096
7,30230,446,1,1,904,4096
7,30350,438,1,1,827,3525
9,30704,668,1,1,1126,4096
8,31056,68,1,1,362,3692
8,31074,-19,1,1,284,1039
7,31213,263,1,1,603,4096
8,31298,6,1,1,305,1068
7,31462,404,1,1,816,4096
7,31548,166,1,1,532,4096
8,32176,467,1,1,827,3251
8,32219,451,1,1,815,4096
7,32363,990,1,1,1314,3830
7,32767,502,1,1,926,4096
8,32945,1,1,1,306,1483
8,33033,704,1,1,1118,4096
9,33346,596,1,1,988,4096
9,33370,-17,1,1,289,2072
8,33949,599,1,1,891,4096
9,34020,684,1,1,982,4096
8,34446,685,1,1,1094,4096
8,34477,58,1,1,357,2929
9,34483,636,1,1,939,3427
9,34666,26,1,1,339,3592
