0,592,79,1,1,373,593
0,633,59,1,1,353,634
0,841,56,1,1,356,842
0,893,48,1,1,356,894
0,900,60,1,1,356,901
0,912,55,1,1,356,913
0,918,60,1,1,356,919
0,920,60,1,1,356,921
0,1037,46,1,1,356,1038
0,1211,39,1,1,356,1212
0,1214,38,1,1,356,1215
0,1214,43,1,1,356,1215
0,1223,60,1,1,356,1224
0,1241,45,1,1,356,1242
0,1256,60,1,1,356,1257
1,1266,60,1,1,356,633
0,1458,60,1,1,356,1459
1,1523,61,1,1,357,623
1,1551,60,1,1,356,633
1,1810,72,1,1,367,596
1,1890,44,1,1,373,1298
1,2042,60,1,1,354,1149
1,2075,-3,1,1,296,1038
1,2089,79,1,1,373,631
2,2174,60,1,1,354,623
1,2366,79,1,1,373,1454
2,2492,68,1,1,362,602
1,2595,59,1,1,353,1675
1,2603,25,1,1,359,1762
1,2672,-1,1,1,298,1416
2,2742,60,1,1,358,653
1,2755,73,1,1,367,1541
3,2765,79,1,1,373,591
2,2771,60,1,1,356,729
2,2801,64,1,1,373,1278
2,2927,79,1,1,373,561
1,2968,79,1,1,373,1745
3,3130,62,1,1,359,638
1,3150,13,1,1,373,1909
2,3176,60,1,1,356,581
2,3204,77,1,1,371,532
2,3313,71,1,1,367,710
3,3317,79,1,1,373,546
2,3369,74,1,1,368,614
2,3386,79,1,1,373,2120
4,3402,77,1,1,373,637
3,3461,79,1,1,373,660
3,3465,76,1,1,373,723
3,3526,76,1,1,373,599
2,3600,19,1,1,317,632
4,3720,65,1,1,360,590
3,3784,73,1,1,367,608
2,3789,71,1,1,365,639
3,3797,71,1,1,366,593
4,3887,68,1,1,363,570
3,3932,62,1,1,357,619
2,3953,-118,1,1,241,1878
3,3979,61,1,1,357,593
3,3987,61,1,1,357,618
4,4041,64,1,1,360,580
3,4243,63,1,1,359,643
4,4473,63,1,1,362,689
4,4506,57,1,1,373,1041
4,4524,79,1,1,373,592
4,4585,79,1,1,373,598
3,4648,74,1,1,373,695
4,4717,48,1,1,373,1191
5,4753,79,1,1,373,1351
5,4786,79,1,1,373,899
5,4822,75,1,1,373,781
4,4880,-38,1,1,265,901
4,4940,52,1,1,347,697
3,5024,47,1,1,373,1235
4,5029,47,1,1,373,1232
5,5045,78,1,1,373,539
5,5127,60,1,1,357,603
5,5211,79,1,1,373,626
5,5279,-23,1,1,282,806
1,5307,-180,1,1,284,4096
6,5410,54,1,1,351,624
4,5426,36,1,1,340,778
5,5575,60,1,1,356,695
2,5906,190,1,1,652,4096
6,5918,-6,1,1,304,1096
5,5999,79,1,1,373,970
7,6011,69,1,1,364,601
6,6018,67,1,1,361,739
6,6146,77,1,1,371,571
6,6387,72,1,1,373,1260
7,6429,79,1,1,373,511
6,6523,79,1,1,373,524
7,6536,79,1,1,373,518
6,6561,79,1,1,373,1350
8,6610,77,1,1,372,599
7,6743,79,1,1,373,597
4,6869,32,1,1,363,1845
7,6968,79,1,1,373,581
3,7052,78,1,1,373,1146
8,7093,79,1,1,373,557
8,7140,71,1,1,373,711
5,7176,78,1,1,373,1750
7,7285,58,1,1,356,724
8,7475,54,1,1,359,732
2,7481,61,1,1,371,2174
9,7670,78,1,1,372,577
5,7689,47,1,1,356,820
5,7693,274,1,1,691,2976
9,7694,77,1,1,371,554
5,7816,194,1,1,656,4096
9,7886,72,1,1,367,1276
3,8055,63,1,1,358,574
8,8107,62,1,1,358,1139
9,8112,61,1,1,357,637
4,8389,42,1,1,373,1337
6,8418,60,1,1,356,602
8,8568,42,1,1,371,1283
10,8628,64,1,1,359,742
9,8675,66,1,1,361,568
10,8746,33,1,1,353,1076
6,8748,23,1,1,368,1572
10,8750,72,1,1,373,1056
6,8787,53,1,1,349,1094
6,8849,160,1,1,503,4096
5,8928,79,1,1,373,539
10,8950,76,1,1,370,838
4,9003,74,1,1,368,948
5,9036,60,1,1,530,4096
7,9050,71,1,1,365,632
9,9122,79,1,1,373,554
6,9141,44,1,1,499,4096
10,9235,77,1,1,373,560
11,9308,78,1,1,373,562
7,9374,79,1,1,373,525
7,9405,79,1,1,373,618
11,9483,79,1,1,373,533
6,9550,79,1,1,373,622
11,9550,79,1,1,373,800
10,9629,79,1,1,373,507
6,9671,44,1,1,373,1982
7,9756,79,1,1,373,1008
7,9762,78,1,1,373,621
11,9767,79,1,1,373,532
7,9768,37,1,1,373,3245
12,9839,79,1,1,373,531
8,9886,79,1,1,373,512
11,9888,60,1,1,373,1260
12,10090,78,1,1,373,540
7,10104,79,1,1,373,554
5,10211,71,1,1,373,1208
11,10214,79,1,1,373,585
12,10231,71,1,1,365,748
7,10241,79,1,1,373,570
8,10270,79,1,1,373,1220
8,10301,79,1,1,373,539
8,10362,79,1,1,373,957
12,10390,44,1,1,342,623
9,10462,79,1,1,373,576
8,10612,79,1,1,373,508
8,10680,59,1,1,373,912
8,10760,79,1,1,373,519
8,10777,376,1,1,691,1021
9,10797,79,1,1,373,527
12,10896,75,1,1,373,1008
10,11013,79,1,1,373,551
13,11119,63,1,1,373,888
13,11122,79,1,1,373,1032
9,11169,79,1,1,373,868
9,11228,79,1,1,373,548
9,11289,79,1,1,373,529
6,11366,79,1,1,373,1155
13,11635,79,1,1,373,1245
11,12054,79,1,1,373,1041
9,12070,588,1,1,939,1708
13,12082,450,1,1,827,2243
10,12768,343,1,1,691,1599
12,12879,294,1,1,690,2665
10,13041,41,1,1,337,971
6,13132,587,1,1,1008,4096
9,13387,472,1,1,827,2610
14,13397,459,1,1,827,2278
14,13414,-64,1,1,277,1779
10,13519,311,1,1,691,2230
12,14543,378,1,1,691,2489
10,14635,364,1,1,691,3838
14,14689,363,1,1,691,3567
9,14708,352,1,1,691,4096
13,14729,324,1,1,691,3833
11,14997,468,1,1,801,1956
10,15168,374,1,1,691,3940
7,15462,-76,1,1,315,4096
14,16178,27,1,1,416,4096
11,16864,8,1,1,460,4096
13,16975,32,1,1,413,4096
10,17079,316,1,1,690,3692
7,17228,102,1,1,531,4096
15,17332,268,1,1,673,3918
15,17493,393,1,1,823,4096
11,17615,192,1,1,657,4096
11,18214,640,1,1,941,3579
12,18309,374,1,1,686,3312
13,18639,139,1,1,603,4096
12,18738,369,1,1,691,1874
15,18785,158,1,1,603,4096
10,18804,335,1,1,691,4096
14,18825,85,1,1,370,4096
14,19242,372,1,1,691,2267
11,19264,192,1,1,548,4096
16,19368,375,1,1,691,1875
11,19464,508,1,1,827,2385
8,19505,368,1,1,691,4043
15,19853,320,1,1,690,3675
8,20555,311,1,1,691,3327
11,20989,377,1,1,691,2185
12,21054,362,1,1,691,1590
15,21219,373,1,1,691,1977
12,21233,371,1,1,691,1969
16,21428,256,1,1,691,4096
12,21711,486,1,1,801,4096
16,21815,60,1,1,356,1962
17,22177,380,1,1,691,2809
14,22207,372,1,1,691,3568
16,22256,637,1,1,932,3471
12,22303,368,1,1,691,4089
13,22398,347,1,1,691,3660
13,22405,5,1,1,415,4096
15,22921,-206,1,1,223,4096
13,22977,382,1,1,691,1744
13,22993,374,1,1,691,1939
12,23060,383,1,1,693,2071
16,23556,367,1,1,691,2337
9,23601,36,1,1,473,4096
13,23657,380,1,1,693,1946
17,23657,483,1,1,824,2229
14,23960,383,1,1,691,1562
14,24023,77,1,1,371,1046
18,24035,361,1,1,691,1858
13,24255,60,1,1,356,1195
14,24443,367,1,1,691,2038
17,24518,358,1,1,691,2703
17,24567,60,1,1,356,1011
13,24578,369,1,1,691,2275
15,24585,365,1,1,691,2378
9,24651,-40,1,1,377,4096
16,24654,377,1,1,691,1733
14,24834,60,1,1,356,1177
17,25031,481,1,1,827,2775
18,25269,70,1,1,365,1612
14,25315,365,1,1,691,2322
15,25346,358,1,1,691,1386
16,25715,370,1,1,691,1130
15,26461,373,1,1,691,2438
15,26502,504,1,1,827,1668
14,26583,355,1,1,691,2328
18,26841,345,1,1,691,2274
16,27095,367,1,1,691,1749
15,27156,64,1,1,360,1841
18,27160,66,1,1,361,2129
10,27187,490,1,1,827,2536
16,27481,61,1,1,357,1020
10,27697,195,1,1,603,4096
18,27880,371,1,1,691,3362
19,27889,379,1,1,691,2620
15,28039,379,1,1,691,1456
16,28060,60,1,1,356,1558
19,28131,132,1,1,567,4096
15,28539,139,1,1,603,4096
19,28636,359,1,1,691,1795
14,28674,139,1,1,603,4096
17,28750,22,1,1,433,4096
11,28915,58,1,1,356,1728
19,28921,60,1,1,356,1761
16,28934,60,1,1,356,1778
17,29333,371,1,1,691,2238
20,29726,60,1,1,356,1837
