0,417,46,1,1,343,418
0,468,50,1,1,347,469
1,1154,62,1,1,358,737
0,1197,484,1,1,810,1198
0,1279,585,1,1,941,1280
0,1479,627,1,1,925,1480
0,1502,646,1,1,938,1503
0,1613,647,1,1,939,1614
0,1614,633,1,1,928,1615
0,1663,565,1,1,926,1664
0,1689,555,1,1,928,1690
1,1696,71,1,1,367,417
0,1894,636,1,1,941,1895
1,1976,17,1,1,316,497
1,1981,30,1,1,333,479
0,1981,2,1,1,301,1982
1,2062,10,1,1,314,448
0,2086,417,1,1,769,2087
1,2288,305,1,1,675,1091
2,2421,67,1,1,366,440
2,2458,0,1,1,312,1304
1,2481,637,1,1,938,2013
0,2502,1188,1,1,1572,2503
0,2506,464,1,1,824,2507
1,2516,25,1,1,326,430
2,2556,37,1,1,334,580
2,2819,554,1,1,925,1123
1,3018,55,1,1,367,1329
0,3043,774,1,1,1078,3044
1,3112,356,1,1,691,1499
3,3336,643,1,1,939,878
2,3393,41,1,1,337,877
3,3556,612,1,1,915,1000
3,3963,415,1,1,781,1144
1,4092,336,1,1,748,2111
2,4282,896,1,1,1313,2220
1,4350,339,1,1,690,1848
1,4411,351,1,1,691,2748
2,4500,809,1,1,1113,2212
4,4503,49,1,1,347,947
2,4608,647,1,1,939,1590
1,4655,651,1,1,944,1612
5,4928,53,1,1,349,425
3,4985,527,1,1,930,2564
3,5118,1008,1,1,1331,1725
1,5166,567,1,1,939,2660
2,5460,62,1,1,361,1368
4,5512,647,1,1,939,2176
4,5549,54,1,1,351,431
1,5557,410,1,1,913,3663
6,5565,-36,1,1,273,637
2,5897,496,1,1,908,1547
4,5901,10,1,1,313,916
2,5992,53,1,1,352,435
2,6118,640,1,1,939,1463
4,6129,548,1,1,941,2166
2,6168,974,1,1,1309,1757
3,6192,645,1,1,939,1692
2,6202,815,1,1,1317,3721
3,6286,454,1,1,801,1678
2,6300,551,1,1,930,3188
3,6609,646,1,1,939,2327
3,6785,640,1,1,938,1325
7,6835,345,1,1,693,1270
4,6940,73,1,1,368,331
3,7112,644,1,1,939,1215
5,7125,24,1,1,321,1613
5,7290,545,1,1,940,1389
8,7336,30,1,1,328,501
2,7369,398,1,1,761,2203
5,7384,-14,1,1,291,1835
5,7665,361,1,1,701,1536
3,7710,14,1,1,320,1508
3,7741,967,1,1,1310,1573
9,7798,60,1,1,357,462
4,7871,646,1,1,939,1585
3,7959,368,1,1,691,590
6,7964,53,1,1,354,674
4,8004,625,1,1,932,1812
3,8016,40,1,1,336,1716
3,8116,285,1,1,614,2124
5,8318,629,1,1,923,1378
6,8367,24,1,1,324,983
5,8382,-18,1,1,288,511
4,8388,640,1,1,939,1603
6,8528,526,1,1,921,1403
3,8569,632,1,1,927,2451
4,8702,361,1,1,691,992
4,8715,779,1,1,1083,1603
6,9068,258,1,1,652,1403
10,9102,569,1,1,938,1304
7,9497,462,1,1,826,1533
6,9645,67,1,1,364,1263
4,9746,1,1,1,305,2005
5,9790,339,1,1,733,1402
4,9845,645,1,1,939,1729
7,9963,793,1,1,1117,1596
4,9987,636,1,1,933,2028
11,10000,34,1,1,334,898
4,10135,325,1,1,658,1566
4,10271,951,1,1,1321,2255
5,10287,-18,1,1,287,541
6,10455,64,1,1,359,2137
5,10500,-4,1,1,296,513
8,10506,644,1,1,940,1009
5,10738,-24,1,1,277,2734
7,10827,549,1,1,929,2299
5,11069,634,1,1,933,2367
5,11207,638,1,1,939,2492
12,11256,1013,1,1,1331,1256
6,11309,640,1,1,936,1519
5,11488,52,1,1,349,1643
5,11550,451,1,1,827,1279
7,11602,327,1,1,691,1147
5,11822,651,1,1,943,1687
8,11849,897,1,1,1320,1886
6,12152,643,1,1,937,1652
8,12281,627,1,1,923,1454
7,12449,536,1,1,937,3381
9,12543,448,1,1,827,2037
9,12679,649,1,1,941,830
7,12698,603,1,1,1081,3053
6,12702,351,1,1,700,880
8,12939,63,1,1,367,1337
10,12965,50,1,1,347,422
6,13016,636,1,1,928,1528
9,13044,69,1,1,364,763
10,13200,24,1,1,326,521
7,13271,451,1,1,798,1962
6,13308,632,1,1,925,2101
13,13319,48,1,1,354,2063
7,13379,56,1,1,353,363
6,13444,793,1,1,1095,2706
6,13534,520,1,1,939,2465
7,13594,560,1,1,925,1442
6,13626,548,1,1,933,3339
8,14010,629,1,1,928,1312
6,14015,637,1,1,939,2465
11,14176,621,1,1,916,1211
9,14292,-3,1,1,297,1353
8,14346,55,1,1,351,1075
7,14389,455,1,1,801,1081
7,14417,334,1,1,717,1715
14,14507,642,1,1,935,1188
11,14688,635,1,1,939,1488
7,14694,310,1,1,633,1160
7,15085,640,1,1,937,1641
7,15138,646,1,1,939,1512
10,15197,68,1,1,364,905
8,15225,1331,1,1,1638,2776
10,15290,376,1,1,785,2246
9,15405,987,1,1,1313,1395
12,15494,640,1,1,939,1318
9,15562,630,1,1,923,1216
10,15843,12,1,1,313,438
8,16107,329,1,1,682,969
12,16273,344,1,1,670,1585
8,16288,464,1,1,805,2694
8,16404,42,1,1,338,2015
8,16499,647,1,1,944,1414
7,16521,641,1,1,939,2506
15,16578,336,1,1,663,2071
9,16646,579,1,1,931,1421
11,16674,637,1,1,932,1384
10,16736,630,1,1,922,1174
13,16753,61,1,1,357,1259
8,16797,644,1,1,936,2103
9,17116,649,1,1,941,1009
11,17163,632,1,1,926,1966
16,17373,305,1,1,634,795
8,17475,661,1,1,934,4096
11,17496,3,1,1,311,1653
8,17586,824,1,1,1331,3169
9,17778,639,1,1,932,1490
13,18000,646,1,1,939,1727
9,18036,384,1,1,765,1632
9,18120,31,1,1,331,1621
10,18171,644,1,1,937,1525
12,18379,563,1,1,939,1705
9,18486,443,1,1,827,1689
10,18491,634,1,1,932,1375
8,18630,356,1,1,691,2109
12,18766,315,1,1,683,1603
17,18810,36,1,1,336,1437
12,18912,636,1,1,939,1416
9,18971,790,1,1,1093,1385
9,19111,474,1,1,813,1636
10,19399,355,1,1,691,913
13,19439,647,1,1,939,1060
11,19507,638,1,1,930,1336
11,19649,452,1,1,809,2913
13,19834,37,1,1,338,1068
14,19837,637,1,1,940,3084
14,19960,561,1,1,931,1960
10,20193,441,1,1,909,2415
11,20319,74,1,1,371,1828
14,20322,482,1,1,827,883
10,20411,475,1,1,827,2291
10,20555,473,1,1,829,2519
13,20632,287,1,1,638,1720
11,20658,471,1,1,825,1259
9,20672,-35,1,1,268,2042
18,20783,795,1,1,1119,1973
12,20841,51,1,1,349,1334
10,21158,263,1,1,643,2047
11,21367,480,1,1,808,956
15,21566,764,1,1,1070,1606
14,21662,647,1,1,939,1828
11,21716,56,1,1,359,1161
11,21827,445,1,1,778,1634
12,21829,647,1,1,939,1510
15,21861,362,1,1,691,1539
14,21940,646,1,1,939,1308
12,21990,806,1,1,1111,2341
15,22205,402,1,1,773,2368
15,22452,367,1,1,691,790
12,22532,417,1,1,812,1874
12,22548,70,1,1,368,832
16,22552,74,1,1,372,347
13,22629,1003,1,1,1318,1788
10,22654,588,1,1,941,3683
15,22665,-3,1,1,301,725
12,22667,640,1,1,933,1300
16,22788,993,1,1,1313,1222
16,22899,22,1,1,321,447
11,22930,545,1,1,925,1772
10,22997,1039,1,1,1445,2325
13,23140,75,1,1,371,1150
13,23216,648,1,1,941,1387
19,23317,376,1,1,794,2534
17,23440,371,1,1,690,652
16,23471,-6,1,1,295,806
12,23485,626,1,1,926,1658
13,23715,787,1,1,1094,1167
14,23778,65,1,1,360,562
13,23880,422,1,1,783,1213
14,24089,2,1,1,309,1460
15,24285,68,1,1,363,507
12,24399,997,1,1,1332,1469
14,24421,19,1,1,318,1281
17,24437,46,1,1,343,1885
17,24692,63,1,1,361,1793
16,24797,321,1,1,731,2936
13,24901,37,1,1,335,1416
14,24989,38,1,1,335,1274
11,25081,460,1,1,821,2427
11,25098,647,1,1,939,2101
15,25241,488,1,1,827,820
13,25422,343,1,1,662,1023
14,25665,631,1,1,923,1785
18,25736,642,1,1,935,2296
14,25761,63,1,1,358,339
16,25829,279,1,1,691,1544
20,25895,571,1,1,939,2578
12,25976,38,1,1,339,895
18,26032,-42,1,1,260,1595
15,26201,514,1,1,940,2112
18,26254,-8,1,1,294,1562
12,26355,373,1,1,757,1257
17,26398,462,1,1,827,1601
13,26628,775,1,1,1408,4096
17,26694,894,1,1,1318,3223
15,26769,76,1,1,371,1008
15,26990,647,1,1,939,1325
14,27015,645,1,1,939,2114
19,27167,63,1,1,358,1135
17,27194,369,1,1,688,1365
18,27286,353,1,1,691,888
19,27334,569,1,1,934,1080
16,27361,409,1,1,782,2120
15,27399,620,1,1,921,2410
16,27503,637,1,1,930,1302
19,27556,647,1,1,941,1820
20,27716,55,1,1,357,549
18,27756,332,1,1,682,1062
21,27796,426,1,1,801,1901
16,27939,-24,1,1,279,540
13,27950,449,1,1,827,1595
13,27957,695,1,1,1080,1981
20,28316,64,1,1,361,760
15,28424,553,1,1,941,1409
14,28439,636,1,1,939,1811
19,28630,591,1,1,941,874
16,28668,640,1,1,941,1678
